"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","wRC+","BsR","Fld","-1","Off","Def","WAR","playerid"
"Jose Altuve","Astros","150","673","601","178","34","4","24","100","92","57","99","7","12","4","",".295",".361",".486",".847",".356","","126","-0.5","-4.4","","22.2","-1.9","4.3","5417"
"Ketel Marte","Diamondbacks","150","647","578","171","34","8","23","87","83","56","89","5","8","3","",".296",".360",".501",".861",".360","","121","1.0","-0.4","","18.9","2.3","4.1","13613"
"Ozzie Albies","Braves","150","652","590","169","37","6","24","89","82","48","100","5","14","5","",".287",".344",".490",".834",".348","","113","2.6","4.4","","13.4","6.9","4.0","16556"
"Yoan Moncada","White Sox","150","662","586","156","31","4","28","92","86","64","181","5","12","5","",".267",".341",".475",".816",".342","","116","1.9","0.3","","15.2","2.8","4.0","17232"
"Gleyber Torres","Yankees","150","618","552","150","26","1","34","86","98","54","128","5","6","3","",".272",".340",".509",".849",".352","","120","-0.2","-8.7","","15.9","-1.2","3.6","16997"
"Jeff McNeil","Mets","147","660","594","171","36","3","20","88","73","42","88","15","9","4","",".288",".348",".462",".810",".342","","115","1.0","-0.3","","14.4","0.7","3.5","15362"
"DJ LeMahieu","Yankees","150","683","615","175","30","2","19","93","74","54","100","5","7","3","",".285",".345",".434",".779",".332","","107","-0.5","2.6","","5.6","4.3","3.3","9874"
"Javier Baez","Cubs","150","637","593","162","34","4","32","84","100","33","169","4","14","6","",".273",".313",".507",".820",".336","","106","2.0","-1.6","","7.4","5.9","3.3","12979"
"Brandon Lowe","Rays","134","570","506","125","27","2","23","70","73","50","157","6","7","3","",".247",".321",".447",".768",".324","","105","1.6","1.2","","4.8","3.0","2.7","18882"
"Adalberto Mondesi","Royals","149","649","605","153","29","9","20","82","76","33","175","3","49","14","",".253",".293",".430",".723",".303","","85","4.8","4.3","","-7.8","11.8","2.6","13769"
"Max Muncy","Dodgers","136","582","486","117","21","1","29","81","79","82","153","6","4","2","",".241",".355",".467",".822",".347","","118","1.2","2.3","","14.8","-7.1","2.6","13301"
"Luis Arraez","Twins","130","544","490","153","28","2","6","65","57","43","46","3","6","3","",".312",".369",".415",".784",".338","","109","0.9","-3.5","","7.4","-1.3","2.5","18568"
"Kolten Wong","Cardinals","141","570","498","133","28","3","12","61","60","51","88","13","16","6","",".266",".347",".409",".756",".323","","101","2.2","1.8","","2.6","4.1","2.4","12532"
"Keston Hiura","Brewers","144","606","549","149","32","3","28","78","90","41","160","10","12","6","",".271",".330",".495",".826",".344","","110","0.2","-5.9","","8.1","-3.5","2.4","20003"
"Cavan Biggio","Blue Jays","138","600","504","118","24","3","20","77","67","83","156","4","12","5","",".234",".345",".413",".758",".327","","103","1.1","-0.3","","3.6","-2.9","2.1","19252"
"Whit Merrifield","Royals","150","688","624","176","37","6","14","90","65","48","114","6","23","8","",".282",".337",".427",".763",".323","","99","2.7","-5.1","","1.6","-5.2","2.0","11281"
"Gavin Lux","Dodgers","130","530","477","127","23","4","17","62","65","44","109","3","9","4","",".266",".329",".437",".766",".324","","102","0.5","-0.9","","2.1","1.3","2.0","19955"
"Cesar Hernandez","Indians","133","578","506","140","26","2","11","71","56","59","99","5","9","4","",".277",".355",".399",".755",".325","","98","0.6","-1.3","","-0.9","0.9","2.0","10556"
"Robinson Cano","Mets","128","558","508","138","31","1","19","66","73","39","89","6","1","0","",".271",".327",".448",".775",".325","","104","-2.1","-1.8","","1.2","0.3","1.9","3269"
"Adam Frazier","Pirates","130","561","502","139","29","5","10","64","53","43","75","7","7","4","",".277",".340",".412",".752",".321","","98","1.0","-1.4","","-0.6","0.8","1.8","15223"
"Jonathan Villar","Marlins","150","662","589","152","28","4","17","79","65","59","169","5","33","10","",".257",".327",".407",".734",".314","","96","3.1","-6.8","","-0.2","-3.2","1.7","10071"
"Jonathan Schoop","Tigers","136","557","515","135","28","2","26","68","79","27","127","8","2","1","",".262",".306",".477",".783",".325","","101","-0.9","-4.2","","-0.3","-2.6","1.6","11265"
"Jurickson Profar","Padres","130","529","464","113","25","2","18","59","63","51","79","8","7","3","",".244",".327",".423",".749",".319","","97","0.6","-1.7","","-1.1","0.5","1.6","10815"
"David Fletcher","Angels","118","514","468","131","26","3","6","61","48","35","56","4","7","3","",".280",".332",".385",".717",".308","","93","0.4","1.6","","-4.1","2.0","1.6","17992"
"Tommy La Stella","Angels","102","424","381","105","19","1","13","53","51","33","53","4","2","1","",".275",".338",".431",".768",".327","","106","0.1","-0.8","","3.1","-2.9","1.5","12371"
"Hanser Alberto","Orioles","139","589","556","160","27","2","13","64","61","20","58","5","6","3","",".287",".315",".411",".726",".307","","88","-0.3","0.4","","-9.2","2.9","1.4","11902"
"Shed Long","Mariners","122","509","458","113","22","3","15","57","54","40","124","4","9","4","",".247",".311",".406",".717",".305","","92","0.9","-0.7","","-4.1","0.6","1.4","16542"
"Luis Urias","Brewers","117","467","409","103","20","2","12","49","52","44","96","7","4","2","",".251",".332",".403",".735",".316","","92","-0.2","-1.6","","-5.3","4.1","1.4","16622"
"Nicky Lopez","Royals","130","533","484","132","24","3","7","56","50","37","58","4","9","4","",".272",".326",".377",".703",".304","","85","0.1","2.0","","-9.8","4.3","1.3","19339"
"Tommy Edman","Cardinals","112","481","441","121","22","5","11","55","50","27","80","5","14","5","",".274",".322",".420",".742",".315","","95","2.0","1.1","","-1.0","-2.2","1.2","19470"
"Niko Goodrum","Tigers","146","629","564","136","30","4","18","71","70","53","172","4","13","5","",".241",".309",".407",".716",".304","","87","2.2","-6.0","","-8.5","-2.2","1.1","12092"
"Starlin Castro","Nationals","122","523","486","137","25","2","16","60","69","29","94","3","3","1","",".283",".324",".440",".764",".322","","95","-0.9","-2.9","","-4.6","-0.9","1.1","4579"
"Ryan McMahon","Rockies","131","532","474","127","27","2","20","64","72","48","142","3","5","2","",".268",".337",".462",".799",".336","","92","0.3","-1.2","","-5.4","-0.5","1.1","15112"
"Rougned Odor","Rangers","136","566","509","119","26","1","28","71","78","43","154","7","13","7","",".235",".302",".456",".758",".316","","87","1.5","-3.1","","-8.1","-0.8","1.1","12282"
"Howie Kendrick","Nationals","66","274","248","76","15","1","9","35","37","19","44","3","3","1","",".307",".361",".482",".843",".355","","116","-0.6","-0.6","","5.3","-3.8","1.0","4229"
"Michael Chavis","Red Sox","113","461","415","103","19","1","21","57","64","35","130","5","3","1","",".249",".312",".452",".764",".320","","94","-0.3","0.5","","-3.7","-2.3","1.0","17321"
"Brian Dozier","","65","277","240","56","12","1","12","35","34","30","60","3","3","1","",".235",".325",".437",".761",".322","","99","0.2","-0.8","","-0.2","0.3","0.9","9810"
"Mauricio Dubon","Giants","118","483","449","119","23","1","12","48","51","23","76","3","11","5","",".266",".305",".403",".708",".300","","86","0.3","-0.5","","-8.5","2.2","0.9","16530"
"Wilmer Flores","Giants","82","341","311","87","19","1","12","39","44","21","41","4","1","0","",".280",".331",".462",".793",".334","","109","-1.1","-2.0","","2.7","-4.7","0.9","5827"
"Franklin Barreto","Athletics","78","315","286","68","14","2","11","37","38","21","95","3","6","2","",".238",".297",".415",".712",".301","","89","0.6","0.0","","-3.9","1.4","0.8","15519"
"Joey Wendle","Rays","71","298","273","70","15","2","5","31","30","16","57","5","7","3","",".256",".308",".379",".687",".294","","84","0.4","1.2","","-5.6","2.6","0.7","13853"
"Enrique Hernandez","Dodgers","61","253","223","55","12","1","10","31","33","25","51","2","2","1","",".246",".324",".444",".768",".323","","102","0.5","0.3","","1.1","-2.2","0.7","10472"
"Eric Sogard","Brewers","76","332","291","75","15","1","7","39","31","33","53","3","5","2","",".256",".334",".385",".719",".310","","88","0.3","-0.2","","-5.0","0.8","0.6","7927"
"Asdrubal Cabrera","Nationals","69","291","260","69","15","1","10","35","36","25","58","2","1","1","",".265",".334",".440",".774",".327","","98","-1.3","-0.4","","-1.9","-0.9","0.6","4962"
"Joe Panik","","52","221","197","52","12","1","5","26","22","18","23","2","2","1","",".264",".330",".400",".730",".312","","93","-0.2","-0.2","","-2.1","0.8","0.6","11936"
"Jose Peraza","Red Sox","63","262","242","69","12","1","5","31","29","12","33","4","7","3","",".283",".324",".403",".726",".310","","87","0.6","0.0","","-3.8","0.8","0.6","13593"
"Isan Diaz","Marlins","130","551","487","113","21","3","18","59","59","52","140","6","7","3","",".233",".312",".398",".710",".303","","89","-0.3","-5.6","","-8.4","-3.4","0.6","17922"
"Sheldon Neuse","Athletics","50","200","183","47","9","1","5","22","22","13","56","1","1","1","",".256",".306",".392",".698",".297","","87","0.1","0.2","","-3.4","1.0","0.5","19635"
"Jason Kipnis","","58","247","221","54","13","1","7","28","28","21","47","2","3","1","",".246",".315",".406",".721",".307","","87","0.3","-0.3","","-3.8","0.2","0.4","9776"
"Daniel Robertson","Rays","40","166","143","34","7","1","3","17","16","17","40","3","2","1","",".237",".330",".360",".690",".303","","90","-0.1","-0.2","","-2.2","0.4","0.4","14145"
"Dee Gordon","Mariners","73","308","288","79","11","3","3","31","25","11","46","3","14","4","",".273",".306",".359",".666",".286","","79","1.5","-1.6","","-6.7","-0.2","0.4","8203"
"Brandon Drury","Blue Jays","83","334","303","73","18","1","10","36","38","24","82","3","2","1","",".241",".300",".406",".705",".299","","85","-0.2","-0.1","","-6.7","-1.1","0.4","11615"
"Daniel Murphy","Rockies","130","549","501","144","34","2","20","70","77","39","84","3","2","1","",".288",".341",".485",".826",".345","","98","-0.8","-0.9","","-2.6","-11.7","0.3","4316"
"Scooter Gennett","","60","253","233","61","12","1","8","28","31","15","56","2","1","1","",".261",".310",".420",".730",".308","","89","-0.2","-2.7","","-3.7","-1.7","0.3","10339"
"Luis Rengifo","Angels","24","95","84","21","4","1","2","11","10","8","19","1","2","1","",".249",".320",".383",".703",".303","","89","0.1","-0.1","","-1.2","0.6","0.3","19858"
"Donovan Solano","Giants","52","218","203","56","11","1","3","21","20","10","39","2","1","1","",".276",".314",".381",".696",".298","","85","-0.2","0.5","","-4.5","0.1","0.3","8623"
"Dawel Lugo","Tigers","49","200","188","50","9","2","4","20","22","8","35","1","2","1","",".268",".299",".402",".701",".296","","81","-0.1","-0.5","","-5.0","0.3","0.2","14713"
"Brock Holt","Brewers","80","325","284","70","13","1","6","33","32","32","68","5","3","1","",".248",".331",".367",".698",".304","","84","-0.2","-0.4","","-7.2","-1.1","0.2","9345"
"Jed Lowrie","Mets","56","243","214","51","11","1","7","27","27","25","50","1","1","0","",".236",".316",".386",".703",".302","","89","-0.5","-0.6","","-3.9","-1.9","0.2","4418"
"Michael Brosseau","Rays","21","86","79","20","4","0","3","9","10","5","19","1","1","0","",".251",".306",".411",".717",".304","","91","0.1","-0.3","","-0.9","-0.1","0.2","19683"
"David Bote","Cubs","54","217","191","46","9","1","7","24","25","21","56","3","3","1","",".241",".323",".402",".724",".309","","88","0.3","-0.6","","-3.1","-2.1","0.2","14593"
"Ben Zobrist","","37","161","141","37","8","1","3","19","16","17","24","1","1","0","",".261",".343",".389",".731",".317","","95","-0.3","-0.2","","-1.4","-2.3","0.2","7435"
"Greg Garcia","Padres","41","169","143","35","6","1","2","17","14","21","37","3","1","1","",".242",".345",".346",".690",".306","","89","0.3","-0.1","","-2.2","-1.7","0.2","10951"
"Yolmer Sanchez","Giants","29","120","108","27","6","1","1","11","11","9","25","1","2","1","",".249",".310",".366",".677",".292","","81","0.1","0.1","","-2.9","0.6","0.1","11602"
"Brad Miller","Cardinals","30","121","107","25","5","1","5","14","15","12","33","1","1","0","",".239",".319",".436",".755",".319","","98","0.0","-0.5","","-0.4","-2.4","0.1","12775"
"Devon Travis","","21","86","80","21","5","0","2","10","10","4","16","1","1","0","",".262",".304",".422",".725",".306","","88","0.1","-0.9","","-1.3","-0.5","0.1","13862"
"Dustin Pedroia","Red Sox","10","42","38","10","2","0","1","5","4","4","6","0","0","0","",".265",".331",".384",".715",".308","","86","-0.2","0.2","","-0.9","0.4","0.1","8370"
"Ty France","Padres","18","76","68","18","3","0","3","9","10","5","15","2","0","0","",".260",".324",".446",".769",".325","","102","-0.1","0.1","","0.1","-1.6","0.1","17982"
"Brendan Rodgers","Rockies","11","46","42","12","2","0","2","5","6","3","10","1","0","0","",".279",".326",".452",".778",".327","","86","0.0","0.0","","-0.8","0.2","0.1","17907"
"Thairo Estrada","Yankees","15","60","55","14","3","0","2","7","7","3","12","1","1","0","",".252",".296",".392",".688",".292","","80","0.1","-0.1","","-1.5","0.1","0.1","16426"
"Luis Guillorme","Mets","18","72","64","16","3","0","1","7","7","7","12","1","1","0","",".249",".323",".348",".671",".294","","84","0.1","-0.4","","-1.5","-0.1","0.1","16451"
"Tyler Wade","Yankees","28","109","98","23","5","1","2","12","10","8","27","1","3","1","",".237",".301",".348",".648",".281","","72","0.3","-0.3","","-3.6","0.1","0.0","15730"
"Donnie Walton","Mariners","3","13","12","3","1","0","0","1","1","1","2","0","0","0","",".249",".316",".353",".669",".291","","83","0.0","-0.1","","-0.3","0.1","0.0","19314"
"Robel Garcia","Cubs","3","13","12","3","0","0","1","2","2","1","5","0","0","0","",".222",".291",".437",".727",".305","","86","0.0","0.0","","-0.2","0.0","0.0","13167"
"Andrew Velazquez","Orioles","31","127","117","28","5","1","3","13","13","7","33","1","4","2","",".239",".286",".373",".659",".281","","70","0.2","-0.6","","-4.6","0.3","0.0","14196"
"Edmundo Sosa","Cardinals","5","20","19","5","1","0","0","2","2","1","4","0","0","0","",".253",".291",".382",".673",".286","","76","0.0","-0.1","","-0.6","0.1","0.0","17022"
"Ronny Rodriguez","Brewers","3","13","13","3","1","0","1","1","2","1","3","0","0","0","",".246",".281",".428",".709",".296","","79","0.0","0.0","","-0.4","0.0","0.0","11875"
"Eduardo Nunez","","5","20","19","5","1","0","0","2","2","1","3","0","0","0","",".260",".292",".396",".688",".291","","82","0.0","-0.2","","-0.5","0.0","0.0","6848"
"Breyvic Valera","Padres","20","79","71","18","3","0","1","8","8","6","10","1","1","1","",".255",".318",".372",".690",".297","","83","0.0","-0.3","","-1.7","-0.7","0.0","12758"
"Garrett Hampson","Rockies","72","291","263","71","13","3","6","32","31","22","61","2","13","5","",".271",".328",".403",".731",".313","","76","1.1","-0.5","","-7.9","-1.4","0.0","19262"
"Tzu-Wei Lin","Red Sox","6","26","24","6","1","0","0","3","2","2","6","0","0","0","",".244",".303",".354",".657",".284","","70","0.0","0.0","","-1.0","0.2","0.0","14678"
"Kean Wong","Giants","3","13","12","3","1","0","0","1","1","1","3","0","0","0","",".251",".304",".356",".660",".284","","76","0.0","0.0","","-0.4","0.1","0.0","15994"
"Alex Blandino","Reds","5","20","17","4","1","0","0","2","2","2","5","0","0","0","",".225",".324",".353",".677",".297","","78","0.0","-0.1","","-0.6","0.0","0.0","16271"
"Logan Forsythe","Phillies","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".231",".323",".365",".688",".300","","82","0.0","0.0","","-0.2","0.0","0.0","7185"
"Richard Urena","Orioles","3","13","12","3","1","0","0","1","1","1","3","0","0","0","",".241",".281",".362",".644",".274","","66","0.0","0.1","","-0.6","0.2","0.0","16411"
"Yangervis Solarte","","3","14","13","3","1","0","0","2","2","1","2","0","0","0","",".253",".306",".421",".727",".306","","85","-0.1","-0.1","","-0.3","-0.1","0.0","5352"
"Corban Joseph","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".275",".323",".403",".725",".309","","90","0.0","0.0","","0.0","0.0","0.0","5503"
"Dilson Herrera","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".235",".295",".411",".706",".298","","82","0.0","0.0","","0.0","0.0","0.0","14335"
"Max Moroff","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".205",".311",".348",".659",".289","","81","0.0","0.0","","0.0","0.0","0.0","14556"
"Nate Orf","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".238",".318",".339",".657",".288","","80","0.0","0.0","","0.0","0.0","0.0","15407"
"Jose Pirela","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".255",".306",".406",".712",".301","","84","0.0","0.0","","0.0","0.0","0.0","5485"
"Ronald Torreyes","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".263",".296",".378",".674",".287","","76","0.0","0.0","","0.0","0.0","0.0","11400"
"Marco Hernandez","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".268",".306",".383",".689",".294","","76","0.0","0.0","","0.0","0.0","0.0","13154"
"Jace Peterson","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".326",".377",".703",".305","","84","0.0","0.0","","0.0","0.0","0.0","12325"
"Phillip Evans","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".251",".311",".380",".691",".297","","82","0.0","0.0","","0.0","0.0","0.0","12950"
"Pat Valaika","","2","6","6","1","0","0","0","1","1","0","2","0","0","0","",".227",".271",".392",".662",".279","","69","0.0","0.0","","-0.2","0.0","0.0","14885"
"Christian Colon","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".257",".321",".363",".685",".297","","78","0.0","0.0","","0.0","0.0","0.0","11145"
"Ryan Goins","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".234",".294",".350",".645",".278","","73","0.0","0.0","","0.0","0.0","0.0","9807"
"Wilmer Difo","Nationals","2","6","6","1","0","0","0","1","1","1","1","0","0","0","",".246",".308",".351",".659",".283","","69","0.0","0.0","","-0.3","0.0","0.0","14320"
"Christopher Bostick","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".298",".361",".659",".284","","73","0.0","0.0","","0.0","0.0","0.0","13718"
"Kyle Farmer","Reds","12","49","45","11","2","0","1","5","5","3","12","1","1","0","",".236",".290",".372",".662",".282","","68","0.0","0.0","","-2.0","0.9","0.0","14813"
"Tyler Saladino","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".224",".292",".365",".656",".283","","72","0.0","0.0","","0.0","0.0","0.0","10807"
"Alen Hanson","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".233",".277",".370",".647",".274","","68","0.0","0.0","","0.0","0.0","0.0","12926"
"Cory Spangenberg","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".236",".293",".373",".666",".285","","72","0.0","0.0","","0.0","0.0","0.0","12294"
"Ramiro Pena","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".261",".300",".366",".666",".285","","77","0.0","0.0","","0.0","0.0","0.0","8841"
"Miguel Gomez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".257",".283",".372",".655",".278","","69","0.0","0.0","","0.0","0.0","0.0","17075"
"Jesmuel Valentin","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".230",".297",".341",".638",".277","","68","0.0","0.0","","0.0","0.0","0.0","14548"
"Kaleb Cowart","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".232",".287",".358",".645",".277","","68","0.0","0.0","","0.0","0.0","0.0","11494"
"Brandon Phillips","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".249",".289",".360",".649",".278","","69","0.0","0.0","","0.0","0.0","0.0","791"
"Dixon Machado","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".224",".298",".328",".626",".274","","66","0.0","0.0","","0.0","0.0","0.0","11472"
"Phil Gosselin","Phillies","2","6","6","1","0","0","0","1","1","0","1","0","0","0","",".246",".307",".368",".675",".291","","76","0.0","0.0","","-0.2","0.0","0.0","10953"
"Andres Blanco","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".229",".300",".377",".677",".291","","76","0.0","0.0","","0.0","0.0","0.0","1907"
"Carlos Asuaje","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".227",".302",".328",".630",".275","","69","0.0","0.0","","0.0","0.0","0.0","15197"
"Ryan Schimpf","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".184",".276",".372",".648",".278","","69","0.0","0.0","","0.0","0.0","0.0","9953"
"Tony Renda","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".245",".292",".340",".632",".273","","66","0.0","0.0","","0.0","0.0","0.0","13443"
"Arismendy Alcantara","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".223",".277",".368",".645",".274","","63","0.0","0.0","","0.0","0.0","0.0","10711"
"Gordon Beckham","","2","7","6","1","0","0","0","1","1","0","1","0","0","0","",".230",".293",".359",".652",".281","","73","0.0","0.0","","-0.2","0.0","0.0","9015"
"Juniel Querecuto","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".250",".289",".348",".637",".273","","64","0.0","0.0","","0.0","0.0","0.0","12140"
"Darwin Barney","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".243",".294",".347",".642",".277","","61","0.0","0.0","","-0.1","0.0","0.0","2430"
"Alex Mejia","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".283",".331",".614",".266","","63","0.0","0.0","","0.0","0.0","0.0","13877"
"Nolan Fontana","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".293",".298",".591",".264","","59","0.0","0.0","","-0.1","0.0","0.0","13267"
"Daniel Castro","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".243",".281",".325",".606",".261","","58","0.0","0.0","","-0.1","0.0","0.0","15450"
"Sherman Johnson","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".204",".290",".302",".592",".263","","59","0.0","0.0","","-0.1","0.0","0.0","13906"
"Mike Freeman","Indians","5","20","17","4","1","0","0","2","2","2","5","0","0","0","",".240",".307",".338",".645",".282","","69","0.0","-0.1","","-0.8","0.1","0.0","11241"
"Kelby Tomlinson","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".235",".292",".299",".591",".260","","57","0.0","0.0","","-0.1","0.0","0.0","13005"
"Derek Dietrich","Reds","17","70","61","15","3","0","3","8","9","5","18","3","0","0","",".238",".321",".439",".761",".321","","94","0.0","0.1","","-0.5","-1.8","0.0","10542"
"Ramon Torres","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".233",".273",".329",".602",".259","","57","0.0","0.0","","-0.1","0.0","0.0","14113"
"Chase d'Arnaud","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".207",".274",".317",".591",".258","","55","0.0","0.0","","-0.1","0.0","0.0","6652"
"Gregorio Petit","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".233",".277",".321",".597",".259","","56","0.0","0.0","","-0.1","0.0","0.0","3812"
"Sam Haggerty","Mariners","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".215",".294",".312",".605",".266","","66","0.0","0.0","","-0.3","0.0","0.0","18054"
"Cliff Pennington","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".207",".278",".308",".586",".257","","55","0.0","0.0","","-0.1","0.0","0.0","3395"
"Domingo Leyba","Diamondbacks","13","53","49","13","3","0","1","6","6","3","9","0","0","0","",".258",".308",".404",".712",".302","","83","0.1","-0.1","","-1.1","-0.7","0.0","16404"
"Engelb Vielma","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".272",".280",".552",".244","","47","0.0","0.0","","-0.1","0.0","0.0","15481"
"Blake Trahan","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".271",".291",".562",".247","","45","0.0","0.0","","-0.1","0.0","0.0","17588"
"Gift Ngoepe","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".179",".257",".279",".536",".237","","42","0.0","0.0","","-0.1","0.0","0.0","10340"
"Harold Castro","Tigers","5","21","20","5","1","0","0","2","2","1","4","0","0","0","",".263",".289",".359",".648",".277","","68","0.0","-0.1","","-0.8","0.0","0.0","14691"
"Adrian Sanchez","Nationals","3","13","12","3","1","0","0","1","1","1","2","0","0","0","",".260",".298",".365",".663",".283","","69","0.0","-0.1","","-0.5","0.0","0.0","11338"
"Ildemaro Vargas","Diamondbacks","20","82","76","21","4","1","1","9","9","4","9","1","1","0","",".280",".319",".405",".725",".308","","87","0.0","-0.3","","-1.4","-1.6","0.0","13324"
"Neil Walker","","28","118","103","25","5","0","4","13","14","12","26","1","1","0","",".241",".325",".407",".731",".313","","90","-0.1","-0.3","","-1.6","-2.7","0.0","7539"
"Daniel Descalso","Cubs","23","94","81","18","4","0","2","10","9","11","25","1","1","0","",".217",".317",".357",".674",".295","","79","0.1","-0.4","","-2.5","-1.5","-0.1","8392"
"Kevin Kramer","Pirates","20","78","71","17","4","0","2","7","8","5","22","1","1","0","",".239",".298",".362",".660",".284","","74","0.1","-0.2","","-2.7","-0.9","-0.1","17689"
"Josh Harrison","Phillies","32","138","126","31","6","1","3","15","13","7","28","3","2","1","",".244",".298",".379",".677",".290","","75","0.2","-0.4","","-4.2","-1.3","-0.1","8202"
"Erik Gonzalez","Pirates","52","210","196","47","9","1","4","19","20","10","57","2","4","2","",".243",".283",".359",".642",".271","","65","0.1","-0.8","","-9.5","-0.8","-0.3","13369"
